word,definition,phonetic
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
signal,信号,/ˈsɪɡnəl/
analog,模拟,/ˈænəlɒɡ/
digital,数字,/ˈdɪdʒɪtl/
amplifier,放大器,/ˈæmplɪfaɪər/
oscillator,振荡器,/ˈɒsɪleɪtər/
waveform,波形,/ˈweɪvfɔːrm/
power,功率,/ˈpaʊər/
energy,能量,/ˈenərdʒi/
impedance,阻抗,/ɪmˈpiːdəns/
reactance,电抗,/riˈæktəns/
transformer,变压器,/trænsˈfɔːrmər/
generator,发电机,/ˈdʒenəreɪtər/
motor,电机,/ˈmoʊtər/
relay,继电器,/ˈriːleɪ/
sensor,传感器,/ˈsensər/
controller,控制器,/kənˈtroʊlər/
microcontroller,微控制器,/ˌmaɪkroʊkənˈtroʊlər/
microprocessor,微处理器,/ˌmaɪkroʊˈprɑːsesər/
pcb,印刷电路板,
cable,电缆,/ˈkeɪbl/
ground,接地,/ɡraʊnd/
phase,相位,/feɪz/
load,负载,/loʊd/
short circuit,短路,
open circuit,开路,
voltmeter,电压表,/ˈvoʊltmiːtər/
ammeter,电流表,/ˈæmiːtər/
watt,瓦特,/wɒt/
ohm,欧姆,/oʊm/
farad,法拉,/ˈfærəd/
henry,亨利,/ˈhenri/
hertz,赫兹,/hɜːrts/
bandwidth,带宽,/ˈbændwɪdθ/
modulation,调制,/ˌmɒdjʊˈleɪʃən/
demodulation,解调,/diːˌmɒdjʊˈleɪʃən/
noise,噪声,/nɔɪz/
filter,滤波器,/ˈfɪltər/
attenuation,衰减,/əˌtenjuˈeɪʃən/
gain,增益,/ɡeɪn/
voltage,电压,/ˈvoʊltɪdʒ/
current,电流,/ˈkɜːrənt/
resistance,电阻,/rɪˈzɪstəns/
circuit,电路,/ˈsɜːrkɪt/
capacitor,电容器,/kəˈpæsɪtər/
inductor,电感,/ɪnˈdʌktər/
transistor,晶体管,/trænˈzɪstər/
diode,二极管,/ˈdaɪoʊd/
semiconductor,半导体,/ˌsemikənˈdʌktər/
frequency,频率,/ˈfriːkwənsi/
